,country,unit_of_measure_(per_pack),line_item_quantity,pack_price,unit_price,freight_cost_(usd),line_item_insurance_(usd),days_to_process,po_/_so_#_SO,asn/dn_#_DN,fulfill_via_From RDC,vendor_inco_term_CIP,vendor_inco_term_DAP,vendor_inco_term_DDP,vendor_inco_term_DDU,vendor_inco_term_EXW,vendor_inco_term_FCA,vendor_inco_term_N/A - From RDC,shipment_mode_Air Charter,shipment_mode_Ocean,shipment_mode_Truck,sub_classification_HIV+,sub_classification_Pediatric,vendor_other,brand_other,"manufacturing_site_Cipla, Goa, India",manufacturing_site_Hetero Unit III Hyderabad IN,manufacturing_site_Mylan (formerly Matrix) Nashik,"manufacturing_site_Strides, Bangalore, India.",manufacturing_site_other,first_line_designation_Yes,line_item_value
0,0.37962962962962965,0.5530726256983239,0.2096947421179503,1.0,0.7281001137656429,1.0,1.0,0.4303892215568863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,407198.31250000006
1,0.8254985754985755,0.3296089385474861,0.006491801713644716,0.03626220362622036,0.027303754266211604,0.19996807714105,9.689492149492714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.35
2,0.7435897435897436,0.16201117318435757,0.051528676102054936,0.102278010227801,0.16382252559726962,0.3407450500431923,0.0316523410216762,0.6025449101796407,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11880.0
3,0.43162393162393164,0.3296089385474861,0.0889042697916418,0.041283124128312414,0.036405005688282144,0.19996807714105,0.018733018155685916,0.6294910179640719,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8271.72
4,0.4886039886039886,0.16201117318435757,0.005990596434282441,0.2417480241748024,0.391353811149033,0.7553073170538093,0.011401302429236428,0.5501497005988024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3276.0
5,0.46153846153846156,0.3296089385474861,0.04403446382968567,0.1227336122733612,0.1001137656427759,0.19996807714105,0.0202187402852748,0.7866766467065869,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12183.6
6,0.43162393162393164,0.16201117318435757,0.9999999999999999,0.20734542073454204,0.3367463026166098,1.0,1.0,0.6010479041916168,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,407198.31250000006
7,0.43162393162393164,0.16201117318435757,0.03907014487219265,0.08740120874012086,0.14562002275312858,0.19996807714105,0.012773980483747897,0.5815868263473054,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7698.6
8,1.0000000000000002,0.16201117318435757,0.0013604143296976061,0.3425383542538354,0.5551763367463026,0.0,0.0021316882728883973,0.5157185628742516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.21
9,0.4537037037037038,0.3296089385474861,0.3465237833838516,0.12682473268247327,0.1001137656427759,0.19996807714105,0.19782713138547628,0.6444610778443114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99026.4
10,0.4537037037037038,0.16201117318435757,0.835318265352395,0.23096234309623428,0.3731513083048919,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,407198.31250000006
11,0.23575498575498577,0.10614525139664806,0.002100288789708585,0.5950720595072059,1.0,0.19996807714105,0.005409966450133433,0.5471556886227545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2848.0
12,0.5356125356125356,0.16201117318435757,0.11931072340628654,0.15304509530450952,0.24573378839590448,0.27848243378062193,0.10965275282509257,0.6699101796407186,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,41150.0
13,0.7435897435897436,1.0,0.10503830640349411,0.9298000929800092,0.254835039817975,0.19851141950974313,0.06432207871904914,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,220100.0
14,0.3041310541310542,0.5530726256983239,0.0014081481658273468,1.0,1.0,0.04872743747046214,0.44833280175702794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10500.0
15,0.8254985754985755,0.16201117318435757,0.9999999999999999,0.20734542073454204,0.3367463026166098,1.0,1.0,0.5905688622754491,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,407198.31250000006
16,0.7435897435897436,0.3296089385474861,0.07503759039595216,0.05653184565318456,0.04550625711035268,0.1548842682960366,0.024708204981206426,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9560.8
17,0.7435897435897436,0.3296089385474861,0.8649132437528342,0.15955369595536958,0.1274175199089875,1.0,0.7040062012749757,0.5890718562874252,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,310939.2
18,0.3632478632478633,0.10614525139664806,0.020000477338361296,0.5950720595072059,1.0,0.17841816280261155,0.08497684615105111,0.31212574850299407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26848.0
19,1.0000000000000002,0.3296089385474861,0.0005012052793622758,0.23840074384007437,0.19112627986348124,0.0,0.0004683254538921479,0.5396706586826348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.13
20,0.5356125356125356,0.3296089385474861,0.25057877276307305,0.04667596466759646,0.036405005688282144,0.19996807714105,0.0702326689302397,0.4827844311377246,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26355.0
21,0.37962962962962965,0.3296089385474861,0.9999999999999999,0.10878661087866107,0.09101251422070536,0.2173459062902491,0.8774965582116427,0.9932634730538923,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,277231.5
22,0.7435897435897436,0.21787709497206706,0.023843051146805412,1.0,1.0,0.45780838516545314,0.34817575123843825,0.4932634730538923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,110000.0
23,0.019943019943019943,0.3296089385474861,0.0035561707916656722,0.8483496048349604,0.6916951080773607,0.0,0.01823239439462879,0.690868263473054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6843.0
24,0.46153846153846156,0.16201117318435757,0.9999999999999999,0.03719200371920037,0.06370875995449375,1.0,0.41960345753378203,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,162396.0
25,0.7435897435897436,0.49720670391061456,0.018329793073820374,0.18726173872617385,0.1001137656427759,0.2562878251148982,0.024514415138216568,0.5531437125748504,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7743.83
26,0.7435897435897436,0.16201117318435757,0.2691949688536719,0.3704323570432357,0.6006825938566553,0.19167040186796921,0.5987298690707373,0.7028443113772456,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,224697.6
27,0.07763532763532764,0.16201117318435757,0.05794887706150504,0.0,0.0,0.0,0.0,0.5321856287425151,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28,0.5356125356125356,0.3296089385474861,0.09293777894460488,0.1324035332403533,0.10921501706484642,0.15869006277689748,0.08778679887440399,0.33458083832335334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27732.4
29,0.06837606837606837,0.3296089385474861,0.010716246211126757,0.04109716410971641,0.036405005688282144,0.19996807714105,0.0016472136654137617,0.5711077844311377,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.5
30,0.4537037037037038,0.5530726256983239,0.0005728060335568867,1.0,1.0,0.17565227104491796,0.022608815015483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8750.0
31,0.8254985754985755,0.3296089385474861,0.036277715458602824,0.02826592282659228,0.027303754266211604,0.19996807714105,0.005975186825520508,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.92
32,0.8254985754985755,0.5530726256983239,0.07635027088952002,1.0,0.8100113765642777,1.0,0.6448195533951577,0.5247005988023953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,284800.0
33,0.5356125356125356,0.3296089385474861,0.013986013986013986,0.12738261273826126,0.1001137656427759,0.0710723047085083,0.008026129330496465,0.5157185628742516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4020.95
34,0.11538461538461539,0.3296089385474861,0.007136208501396214,0.14356113435611342,0.11831626848691697,0.04212796757136503,0.005248474914308554,0.49176646706586835,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2316.0
35,0.5356125356125356,0.3296089385474861,0.023843051146805412,0.1104602510460251,0.09101251422070536,0.06268901039987775,0.009867132838900082,0.4363772455089821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5940.0
36,0.5356125356125356,0.16201117318435757,0.47731449437934076,0.07271036727103672,0.11831626848691697,1.0,0.17705931987839688,0.3854790419161677,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,78200.0
37,1.0000000000000002,0.16201117318435757,0.011575455261462086,0.38716875871687584,0.6279863481228669,0.0,0.020202591131692312,0.9543413173652695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10116.11
38,0.5356125356125356,0.16201117318435757,0.45550013126804934,0.08609948860994884,0.13651877133105803,0.567651370627511,0.1466989111433197,0.7447604790419162,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,88368.18
39,1.0000000000000002,1.0,7.160075419461085e-05,0.12459321245932123,0.027303754266211604,0.0,4.844746074746357e-05,0.42440119760479045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78
40,0.3041310541310542,1.0,0.02393851881906489,0.15806601580660157,0.036405005688282144,0.18449938238056643,0.01931438768465548,0.3660179640718563,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8534.0
41,0.8254985754985755,0.3296089385474861,0.004749516694909185,0.13947001394700137,0.10921501706484642,0.0,0.005216176607143578,0.5411676646706587,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0
42,0.7435897435897436,0.3296089385474861,0.018114990811236544,0.12738261273826126,0.1001137656427759,0.08931199434800964,0.010400054907122182,0.47529940119760483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5206.0
43,0.3632478632478633,0.16201117318435757,0.41621518413327285,0.102278010227801,0.16382252559726962,0.09632595110132446,0.25559265375003537,0.6384730538922156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,95920.0
44,0.4537037037037038,0.3296089385474861,0.9999999999999999,0.1589958158995816,0.1274175199089875,0.19996807714105,1.0,0.5905688622754491,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,407198.31250000006
45,0.46153846153846156,0.5530726256983239,0.14644740924604407,1.0,0.7281001137656429,1.0,0.8150639304617446,0.9139221556886228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,407198.31250000006
46,0.16737891737891739,1.0,0.008926227356261486,0.03440260344026034,0.009101251422070536,0.19996807714105,0.0018410035084036158,0.3974550898203593,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.75
47,0.7435897435897436,0.16201117318435757,0.01179025752404592,0.30218503021850296,0.49146757679180897,0.19996807714105,0.5706626401443735,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043.75
48,0.06552706552706553,0.5530726256983239,0.0033652354471467097,0.00018596001859600184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.42
49,1.0000000000000002,0.3296089385474861,0.004749516694909185,0.7235704323570431,0.5915813424345848,0.0,0.027098279711414628,0.35254491017964074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7781.51
50,0.3632478632478633,0.16201117318435757,0.3050669467051719,0.2211064621106462,0.36405005688282144,0.43012622003581824,0.2523305247263728,0.9004491017964074,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,151989.87
51,0.4537037037037038,0.3296089385474861,0.02479772786940022,0.13017201301720127,0.10921501706484642,0.1112537150014473,0.01455038737782156,0.657934131736527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7280.0
52,0.5356125356125356,0.3296089385474861,0.18038616673428962,0.03570432357043235,0.027303754266211604,1.0,0.02758275431888926,0.6235029940119761,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14513.28
53,0.7435897435897436,0.16201117318435757,0.047232630850378286,0.4184100418410041,0.6825938566552902,0.19996807714105,0.15511262015979588,0.5681137724550899,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44550.0
54,0.3041310541310542,1.0,0.0025776271510059906,1.0,0.5369738339021616,0.12504064777888063,0.04639651824248762,0.7238023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,17410.04
55,0.4537037037037038,0.3296089385474861,0.0013604143296976061,0.035332403533240346,0.027303754266211604,0.0,0.00022608815015483005,0.6145209580838324,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,110.2
56,0.37962962962962965,0.16201117318435757,0.14079094966466982,0.08405392840539282,0.13651877133105803,0.9026712855584785,0.09285763309930518,0.8615269461077846,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26668.0
57,0.3632478632478633,0.3296089385474861,0.5966490847036922,0.11715481171548116,0.09101251422070536,0.13339105530564435,0.31463395924761095,0.8495508982035929,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,157500.0
58,0.7435897435897436,0.16201117318435757,0.047709969211675696,0.1409576940957694,0.22753128555176338,0.1014869078004895,0.025160381281516084,0.563622754491018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15160.0
59,0.8254985754985755,0.3296089385474861,0.9999999999999999,0.047977684797768476,0.036405005688282144,0.7596846611229758,0.2912822831673335,0.6504491017964072,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109317.18
60,0.5356125356125356,0.16201117318435757,0.015489629824100813,0.21850302185030215,0.3549488054607509,0.030393056579723653,0.026597655950357502,0.5980538922155689,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7637.5
61,0.4537037037037038,0.16201117318435757,0.009522900307883242,0.02324500232450023,0.036405005688282144,0.19996807714105,0.0008236068327068808,0.5112275449101797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
62,0.3041310541310542,0.5530726256983239,0.03577651017924055,0.00018596001859600184,0.0,4.252601103464934e-05,3.229830716497572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0
63,1.0000000000000002,0.16201117318435757,0.7607341463996754,0.08684332868433285,0.14562002275312858,0.24172181581531008,0.5182747859227829,0.6130239520958085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148856.25
64,1.0000000000000002,0.16201117318435757,0.0,0.204927940492794,0.3367463026166098,0.0,1.614915358248786e-05,0.6025449101796407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02
65,0.23575498575498577,0.3296089385474861,0.031003126566266494,0.12663877266387724,0.1001137656427759,0.19996807714105,0.02004109959586743,0.5770958083832336,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8853.0
66,0.7435897435897436,0.16201117318435757,0.1944437814744982,0.30218503021850296,0.49146757679180897,0.15059878041070487,0.005313071528638505,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132405.0
67,0.46153846153846156,0.3296089385474861,0.9546528556767464,0.1115760111576011,0.09101251422070536,1.0,0.47943607155689955,0.5561377245508983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,240000.0
68,0.146011396011396,0.3296089385474861,0.2580252511993126,0.21943282194328217,0.18202502844141072,0.19996807714105,0.4038257344836914,0.22529940119760483,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127581.6
69,0.7435897435897436,0.664804469273743,0.48781593832788367,0.3808461180846118,0.15472127417519912,1.0,0.8362354708083863,0.8076347305389222,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,407198.31250000006
70,0.7435897435897436,0.16201117318435757,0.10241294541635838,0.0708507670850767,0.11831626848691697,0.19996807714105,0.03703000916464466,0.5815868263473054,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16352.52
71,0.3632478632478633,0.16201117318435757,0.06393947349578748,0.9372384937238493,1.0,0.19996807714105,0.4275326919427836,0.35553892215568866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,135072.0
72,0.4537037037037038,1.0,0.00427217833361178,0.31538819153881914,0.08191126279863481,0.0,0.01062614305727701,0.690868263473054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3052.8
73,0.5356125356125356,0.3296089385474861,0.03145659800949903,0.14876801487680147,0.11831626848691697,0.09174334815223065,0.023884598148499542,0.659431137724551,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10552.0
74,1.0000000000000002,0.16201117318435757,0.9999999999999999,0.08423988842398884,0.13651877133105803,0.6352711302534861,1.0,0.6699101796407186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,407198.31250000006
75,0.23575498575498577,1.0,0.017589918613809395,0.03905160390516039,0.009101251422070536,0.19996807714105,0.0031006374878376685,0.7252994011976048,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.8
76,0.23575498575498577,0.16201117318435757,0.0010501443948542925,0.11306369130636912,0.18202502844141072,0.19996807714105,0.0006136678361345386,0.5052395209580839,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,273.6
77,0.4886039886039886,0.3296089385474861,0.5873887204945225,0.026964202696420265,0.018202502844141072,0.9946017481592617,0.11296332930950258,0.5561377245508983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35687.4
78,0.3632478632478633,0.664804469273743,0.09914317764147115,0.7642956764295675,0.30944254835039825,0.19996807714105,0.44124332333431576,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,170770.5
79,0.7435897435897436,0.664804469273743,0.24520871619847728,0.38679683867968384,0.15472127417519912,0.19996807714105,0.35479690420725823,0.907934131736527,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213720.0
80,0.4886039886039886,0.16201117318435757,0.003031098594238526,0.4325430032543003,0.7098976109215018,0.15703154834654615,0.00565220375387075,0.49026946107784436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2977.28
